timestamp,time_hour,time_weekday_name,time_month
07/11/2017 16:00,16:00:00,Tuesday,November
07/11/2017 17:00,17:00:00,Tuesday,November
07/11/2017 18:00,18:00:00,Tuesday,November
07/11/2017 19:00,19:00:00,Tuesday,November
07/11/2017 20:00,20:00:00,Tuesday,November
07/11/2017 21:00,21:00:00,Tuesday,November
07/11/2017 22:00,22:00:00,Tuesday,November
07/11/2017 23:00,23:00:00,Tuesday,November
08/11/2017 00:00,00:00:00,Wednesday,November
08/11/2017 01:00,01:00:00,Wednesday,November
08/11/2017 02:00,02:00:00,Wednesday,November
08/11/2017 03:00,03:00:00,Wednesday,November
08/11/2017 04:00,04:00:00,Wednesday,November
08/11/2017 05:00,05:00:00,Wednesday,November
08/11/2017 06:00,06:00:00,Wednesday,November
08/11/2017 07:00,07:00:00,Wednesday,November
08/11/2017 08:00,08:00:00,Wednesday,November
08/11/2017 09:00,09:00:00,Wednesday,November
08/11/2017 10:00,10:00:00,Wednesday,November
08/11/2017 11:00,11:00:00,Wednesday,November
08/11/2017 12:00,12:00:00,Wednesday,November
08/11/2017 13:00,13:00:00,Wednesday,November
08/11/2017 14:00,14:00:00,Wednesday,November
08/11/2017 15:00,15:00:00,Wednesday,November
08/11/2017 16:00,16:00:00,Wednesday,November
08/11/2017 17:00,17:00:00,Wednesday,November
08/11/2017 18:00,18:00:00,Wednesday,November
08/11/2017 19:00,19:00:00,Wednesday,November
08/11/2017 20:00,20:00:00,Wednesday,November
08/11/2017 21:00,21:00:00,Wednesday,November
08/11/2017 22:00,22:00:00,Wednesday,November
08/11/2017 23:00,23:00:00,Wednesday,November
09/11/2017 00:00,00:00:00,Thursday,November
09/11/2017 01:00,01:00:00,Thursday,November
09/11/2017 02:00,02:00:00,Thursday,November
09/11/2017 03:00,03:00:00,Thursday,November
09/11/2017 04:00,04:00:00,Thursday,November
09/11/2017 05:00,05:00:00,Thursday,November
09/11/2017 06:00,06:00:00,Thursday,November
09/11/2017 07:00,07:00:00,Thursday,November
09/11/2017 08:00,08:00:00,Thursday,November
09/11/2017 09:00,09:00:00,Thursday,November
09/11/2017 10:00,10:00:00,Thursday,November
09/11/2017 11:00,11:00:00,Thursday,November
09/11/2017 12:00,12:00:00,Thursday,November
09/11/2017 13:00,13:00:00,Thursday,November
09/11/2017 14:00,14:00:00,Thursday,November
09/11/2017 15:00,15:00:00,Thursday,November
09/11/2017 16:00,16:00:00,Thursday,November
09/11/2017 17:00,17:00:00,Thursday,November
09/11/2017 18:00,18:00:00,Thursday,November
09/11/2017 19:00,19:00:00,Thursday,November
09/11/2017 20:00,20:00:00,Thursday,November
09/11/2017 21:00,21:00:00,Thursday,November
09/11/2017 22:00,22:00:00,Thursday,November
09/11/2017 23:00,23:00:00,Thursday,November
10/11/2017 00:00,00:00:00,Friday,November
10/11/2017 01:00,01:00:00,Friday,November
10/11/2017 02:00,02:00:00,Friday,November
10/11/2017 03:00,03:00:00,Friday,November
10/11/2017 04:00,04:00:00,Friday,November
10/11/2017 05:00,05:00:00,Friday,November
10/11/2017 06:00,06:00:00,Friday,November
10/11/2017 07:00,07:00:00,Friday,November
10/11/2017 08:00,08:00:00,Friday,November
10/11/2017 09:00,09:00:00,Friday,November
10/11/2017 10:00,10:00:00,Friday,November
10/11/2017 11:00,11:00:00,Friday,November
10/11/2017 12:00,12:00:00,Friday,November
10/11/2017 13:00,13:00:00,Friday,November
10/11/2017 14:00,14:00:00,Friday,November
10/11/2017 15:00,15:00:00,Friday,November
10/11/2017 16:00,16:00:00,Friday,November
10/11/2017 17:00,17:00:00,Friday,November
10/11/2017 18:00,18:00:00,Friday,November
10/11/2017 19:00,19:00:00,Friday,November
10/11/2017 20:00,20:00:00,Friday,November
10/11/2017 21:00,21:00:00,Friday,November
10/11/2017 22:00,22:00:00,Friday,November
10/11/2017 23:00,23:00:00,Friday,November
11/11/2017 00:00,00:00:00,Saturday,November
11/11/2017 01:00,01:00:00,Saturday,November
11/11/2017 02:00,02:00:00,Saturday,November
11/11/2017 03:00,03:00:00,Saturday,November
11/11/2017 04:00,04:00:00,Saturday,November
11/11/2017 05:00,05:00:00,Saturday,November
11/11/2017 06:00,06:00:00,Saturday,November
11/11/2017 07:00,07:00:00,Saturday,November
11/11/2017 08:00,08:00:00,Saturday,November
11/11/2017 09:00,09:00:00,Saturday,November
11/11/2017 10:00,10:00:00,Saturday,November
11/11/2017 11:00,11:00:00,Saturday,November
11/11/2017 12:00,12:00:00,Saturday,November
11/11/2017 13:00,13:00:00,Saturday,November
11/11/2017 14:00,14:00:00,Saturday,November
11/11/2017 15:00,15:00:00,Saturday,November
11/11/2017 16:00,16:00:00,Saturday,November
11/11/2017 17:00,17:00:00,Saturday,November
11/11/2017 18:00,18:00:00,Saturday,November
11/11/2017 19:00,19:00:00,Saturday,November
11/11/2017 20:00,20:00:00,Saturday,November
11/11/2017 21:00,21:00:00,Saturday,November
11/11/2017 22:00,22:00:00,Saturday,November
11/11/2017 23:00,23:00:00,Saturday,November
12/11/2017 00:00,00:00:00,Sunday,November
12/11/2017 01:00,01:00:00,Sunday,November
12/11/2017 02:00,02:00:00,Sunday,November
12/11/2017 03:00,03:00:00,Sunday,November
12/11/2017 04:00,04:00:00,Sunday,November
12/11/2017 05:00,05:00:00,Sunday,November
12/11/2017 06:00,06:00:00,Sunday,November
12/11/2017 07:00,07:00:00,Sunday,November
12/11/2017 08:00,08:00:00,Sunday,November
12/11/2017 09:00,09:00:00,Sunday,November
12/11/2017 10:00,10:00:00,Sunday,November
12/11/2017 11:00,11:00:00,Sunday,November
12/11/2017 12:00,12:00:00,Sunday,November
12/11/2017 13:00,13:00:00,Sunday,November
12/11/2017 14:00,14:00:00,Sunday,November
12/11/2017 15:00,15:00:00,Sunday,November
12/11/2017 16:00,16:00:00,Sunday,November
12/11/2017 17:00,17:00:00,Sunday,November
12/11/2017 18:00,18:00:00,Sunday,November
12/11/2017 19:00,19:00:00,Sunday,November
12/11/2017 20:00,20:00:00,Sunday,November
12/11/2017 21:00,21:00:00,Sunday,November
12/11/2017 22:00,22:00:00,Sunday,November
12/11/2017 23:00,23:00:00,Sunday,November
13/11/2017 00:00,00:00:00,Monday,November
13/11/2017 01:00,01:00:00,Monday,November
13/11/2017 02:00,02:00:00,Monday,November
13/11/2017 03:00,03:00:00,Monday,November
13/11/2017 04:00,04:00:00,Monday,November
13/11/2017 05:00,05:00:00,Monday,November
13/11/2017 06:00,06:00:00,Monday,November
13/11/2017 07:00,07:00:00,Monday,November
13/11/2017 08:00,08:00:00,Monday,November
13/11/2017 09:00,09:00:00,Monday,November
13/11/2017 10:00,10:00:00,Monday,November
13/11/2017 11:00,11:00:00,Monday,November
13/11/2017 12:00,12:00:00,Monday,November
13/11/2017 13:00,13:00:00,Monday,November
13/11/2017 14:00,14:00:00,Monday,November
13/11/2017 15:00,15:00:00,Monday,November
13/11/2017 16:00,16:00:00,Monday,November
13/11/2017 17:00,17:00:00,Monday,November
13/11/2017 18:00,18:00:00,Monday,November
13/11/2017 19:00,19:00:00,Monday,November
13/11/2017 20:00,20:00:00,Monday,November
13/11/2017 21:00,21:00:00,Monday,November
13/11/2017 22:00,22:00:00,Monday,November
13/11/2017 23:00,23:00:00,Monday,November
14/11/2017 00:00,00:00:00,Tuesday,November
14/11/2017 01:00,01:00:00,Tuesday,November
14/11/2017 02:00,02:00:00,Tuesday,November
14/11/2017 03:00,03:00:00,Tuesday,November
14/11/2017 04:00,04:00:00,Tuesday,November
14/11/2017 05:00,05:00:00,Tuesday,November
14/11/2017 06:00,06:00:00,Tuesday,November
14/11/2017 07:00,07:00:00,Tuesday,November
14/11/2017 08:00,08:00:00,Tuesday,November
14/11/2017 09:00,09:00:00,Tuesday,November
14/11/2017 10:00,10:00:00,Tuesday,November
14/11/2017 11:00,11:00:00,Tuesday,November
14/11/2017 12:00,12:00:00,Tuesday,November
14/11/2017 13:00,13:00:00,Tuesday,November
14/11/2017 14:00,14:00:00,Tuesday,November
14/11/2017 15:00,15:00:00,Tuesday,November
14/11/2017 16:00,16:00:00,Tuesday,November
14/11/2017 17:00,17:00:00,Tuesday,November
14/11/2017 18:00,18:00:00,Tuesday,November
14/11/2017 19:00,19:00:00,Tuesday,November
14/11/2017 20:00,20:00:00,Tuesday,November
14/11/2017 21:00,21:00:00,Tuesday,November
14/11/2017 22:00,22:00:00,Tuesday,November
14/11/2017 23:00,23:00:00,Tuesday,November
15/11/2017 00:00,00:00:00,Wednesday,November
15/11/2017 01:00,01:00:00,Wednesday,November
15/11/2017 02:00,02:00:00,Wednesday,November
15/11/2017 03:00,03:00:00,Wednesday,November
15/11/2017 04:00,04:00:00,Wednesday,November
15/11/2017 05:00,05:00:00,Wednesday,November
15/11/2017 06:00,06:00:00,Wednesday,November
15/11/2017 07:00,07:00:00,Wednesday,November
15/11/2017 08:00,08:00:00,Wednesday,November
15/11/2017 09:00,09:00:00,Wednesday,November
15/11/2017 10:00,10:00:00,Wednesday,November
15/11/2017 11:00,11:00:00,Wednesday,November
15/11/2017 12:00,12:00:00,Wednesday,November
15/11/2017 13:00,13:00:00,Wednesday,November
15/11/2017 14:00,14:00:00,Wednesday,November
15/11/2017 15:00,15:00:00,Wednesday,November
15/11/2017 16:00,16:00:00,Wednesday,November
15/11/2017 17:00,17:00:00,Wednesday,November
15/11/2017 18:00,18:00:00,Wednesday,November
15/11/2017 19:00,19:00:00,Wednesday,November
15/11/2017 20:00,20:00:00,Wednesday,November
15/11/2017 21:00,21:00:00,Wednesday,November
15/11/2017 22:00,22:00:00,Wednesday,November
15/11/2017 23:00,23:00:00,Wednesday,November
16/11/2017 00:00,00:00:00,Thursday,November
16/11/2017 01:00,01:00:00,Thursday,November
16/11/2017 02:00,02:00:00,Thursday,November
16/11/2017 03:00,03:00:00,Thursday,November
16/11/2017 04:00,04:00:00,Thursday,November
16/11/2017 05:00,05:00:00,Thursday,November
16/11/2017 06:00,06:00:00,Thursday,November
16/11/2017 07:00,07:00:00,Thursday,November
16/11/2017 08:00,08:00:00,Thursday,November
16/11/2017 09:00,09:00:00,Thursday,November
16/11/2017 10:00,10:00:00,Thursday,November
16/11/2017 11:00,11:00:00,Thursday,November
16/11/2017 12:00,12:00:00,Thursday,November
16/11/2017 13:00,13:00:00,Thursday,November
16/11/2017 14:00,14:00:00,Thursday,November
16/11/2017 15:00,15:00:00,Thursday,November
16/11/2017 16:00,16:00:00,Thursday,November
16/11/2017 17:00,17:00:00,Thursday,November
16/11/2017 18:00,18:00:00,Thursday,November
16/11/2017 19:00,19:00:00,Thursday,November
16/11/2017 20:00,20:00:00,Thursday,November
16/11/2017 21:00,21:00:00,Thursday,November
16/11/2017 22:00,22:00:00,Thursday,November
16/11/2017 23:00,23:00:00,Thursday,November
17/11/2017 00:00,00:00:00,Friday,November
17/11/2017 01:00,01:00:00,Friday,November
17/11/2017 02:00,02:00:00,Friday,November
17/11/2017 03:00,03:00:00,Friday,November
17/11/2017 04:00,04:00:00,Friday,November
17/11/2017 05:00,05:00:00,Friday,November
17/11/2017 06:00,06:00:00,Friday,November
17/11/2017 07:00,07:00:00,Friday,November
17/11/2017 08:00,08:00:00,Friday,November
17/11/2017 09:00,09:00:00,Friday,November
17/11/2017 10:00,10:00:00,Friday,November
17/11/2017 11:00,11:00:00,Friday,November
17/11/2017 12:00,12:00:00,Friday,November
17/11/2017 13:00,13:00:00,Friday,November
17/11/2017 14:00,14:00:00,Friday,November
17/11/2017 15:00,15:00:00,Friday,November
17/11/2017 16:00,16:00:00,Friday,November
17/11/2017 17:00,17:00:00,Friday,November
17/11/2017 18:00,18:00:00,Friday,November
17/11/2017 19:00,19:00:00,Friday,November
17/11/2017 20:00,20:00:00,Friday,November
17/11/2017 21:00,21:00:00,Friday,November
17/11/2017 22:00,22:00:00,Friday,November
17/11/2017 23:00,23:00:00,Friday,November
18/11/2017 00:00,00:00:00,Saturday,November
18/11/2017 01:00,01:00:00,Saturday,November
18/11/2017 02:00,02:00:00,Saturday,November
18/11/2017 03:00,03:00:00,Saturday,November
18/11/2017 04:00,04:00:00,Saturday,November
18/11/2017 05:00,05:00:00,Saturday,November
18/11/2017 06:00,06:00:00,Saturday,November
18/11/2017 07:00,07:00:00,Saturday,November
18/11/2017 08:00,08:00:00,Saturday,November
18/11/2017 09:00,09:00:00,Saturday,November
18/11/2017 10:00,10:00:00,Saturday,November
18/11/2017 11:00,11:00:00,Saturday,November
18/11/2017 12:00,12:00:00,Saturday,November
18/11/2017 13:00,13:00:00,Saturday,November
18/11/2017 14:00,14:00:00,Saturday,November
18/11/2017 15:00,15:00:00,Saturday,November
18/11/2017 16:00,16:00:00,Saturday,November
18/11/2017 17:00,17:00:00,Saturday,November
18/11/2017 18:00,18:00:00,Saturday,November
18/11/2017 19:00,19:00:00,Saturday,November
18/11/2017 20:00,20:00:00,Saturday,November
18/11/2017 21:00,21:00:00,Saturday,November
18/11/2017 22:00,22:00:00,Saturday,November
18/11/2017 23:00,23:00:00,Saturday,November
19/11/2017 00:00,00:00:00,Sunday,November
19/11/2017 01:00,01:00:00,Sunday,November
19/11/2017 02:00,02:00:00,Sunday,November
19/11/2017 03:00,03:00:00,Sunday,November
19/11/2017 04:00,04:00:00,Sunday,November
19/11/2017 05:00,05:00:00,Sunday,November
19/11/2017 06:00,06:00:00,Sunday,November
19/11/2017 07:00,07:00:00,Sunday,November
19/11/2017 08:00,08:00:00,Sunday,November
19/11/2017 09:00,09:00:00,Sunday,November
19/11/2017 10:00,10:00:00,Sunday,November
19/11/2017 11:00,11:00:00,Sunday,November
19/11/2017 12:00,12:00:00,Sunday,November
19/11/2017 13:00,13:00:00,Sunday,November
19/11/2017 14:00,14:00:00,Sunday,November
19/11/2017 15:00,15:00:00,Sunday,November
19/11/2017 16:00,16:00:00,Sunday,November
19/11/2017 17:00,17:00:00,Sunday,November
19/11/2017 18:00,18:00:00,Sunday,November
19/11/2017 19:00,19:00:00,Sunday,November
19/11/2017 20:00,20:00:00,Sunday,November
19/11/2017 21:00,21:00:00,Sunday,November
19/11/2017 22:00,22:00:00,Sunday,November
19/11/2017 23:00,23:00:00,Sunday,November
01/12/2017 00:00,00:00:00,Friday,December
01/12/2017 01:00,01:00:00,Friday,December
01/12/2017 02:00,02:00:00,Friday,December
01/12/2017 03:00,03:00:00,Friday,December
01/12/2017 04:00,04:00:00,Friday,December
01/12/2017 05:00,05:00:00,Friday,December
01/12/2017 06:00,06:00:00,Friday,December
01/12/2017 07:00,07:00:00,Friday,December
01/12/2017 08:00,08:00:00,Friday,December
01/12/2017 09:00,09:00:00,Friday,December
01/12/2017 10:00,10:00:00,Friday,December
01/12/2017 11:00,11:00:00,Friday,December
01/12/2017 12:00,12:00:00,Friday,December
01/12/2017 13:00,13:00:00,Friday,December
01/12/2017 14:00,14:00:00,Friday,December
01/12/2017 15:00,15:00:00,Friday,December
01/12/2017 16:00,16:00:00,Friday,December
01/12/2017 17:00,17:00:00,Friday,December
01/12/2017 18:00,18:00:00,Friday,December
01/12/2017 19:00,19:00:00,Friday,December
01/12/2017 20:00,20:00:00,Friday,December
01/12/2017 21:00,21:00:00,Friday,December
01/12/2017 22:00,22:00:00,Friday,December
01/12/2017 23:00,23:00:00,Friday,December
02/12/2017 00:00,00:00:00,Saturday,December
02/12/2017 01:00,01:00:00,Saturday,December
02/12/2017 02:00,02:00:00,Saturday,December
02/12/2017 03:00,03:00:00,Saturday,December
02/12/2017 04:00,04:00:00,Saturday,December
02/12/2017 05:00,05:00:00,Saturday,December
02/12/2017 06:00,06:00:00,Saturday,December
02/12/2017 07:00,07:00:00,Saturday,December
02/12/2017 08:00,08:00:00,Saturday,December
02/12/2017 09:00,09:00:00,Saturday,December
02/12/2017 10:00,10:00:00,Saturday,December
02/12/2017 11:00,11:00:00,Saturday,December
02/12/2017 12:00,12:00:00,Saturday,December
02/12/2017 13:00,13:00:00,Saturday,December
02/12/2017 14:00,14:00:00,Saturday,December
02/12/2017 15:00,15:00:00,Saturday,December
02/12/2017 16:00,16:00:00,Saturday,December
02/12/2017 17:00,17:00:00,Saturday,December
02/12/2017 18:00,18:00:00,Saturday,December
02/12/2017 19:00,19:00:00,Saturday,December
02/12/2017 20:00,20:00:00,Saturday,December
02/12/2017 21:00,21:00:00,Saturday,December
02/12/2017 22:00,22:00:00,Saturday,December
02/12/2017 23:00,23:00:00,Saturday,December
03/12/2017 00:00,00:00:00,Sunday,December
03/12/2017 01:00,01:00:00,Sunday,December
03/12/2017 02:00,02:00:00,Sunday,December
03/12/2017 03:00,03:00:00,Sunday,December
03/12/2017 04:00,04:00:00,Sunday,December
03/12/2017 05:00,05:00:00,Sunday,December
03/12/2017 06:00,06:00:00,Sunday,December
03/12/2017 07:00,07:00:00,Sunday,December
03/12/2017 08:00,08:00:00,Sunday,December
03/12/2017 09:00,09:00:00,Sunday,December
03/12/2017 10:00,10:00:00,Sunday,December
03/12/2017 11:00,11:00:00,Sunday,December
03/12/2017 12:00,12:00:00,Sunday,December
03/12/2017 13:00,13:00:00,Sunday,December
03/12/2017 14:00,14:00:00,Sunday,December
03/12/2017 15:00,15:00:00,Sunday,December
03/12/2017 16:00,16:00:00,Sunday,December
03/12/2017 17:00,17:00:00,Sunday,December
03/12/2017 18:00,18:00:00,Sunday,December
03/12/2017 19:00,19:00:00,Sunday,December
03/12/2017 20:00,20:00:00,Sunday,December
03/12/2017 21:00,21:00:00,Sunday,December
03/12/2017 22:00,22:00:00,Sunday,December
03/12/2017 23:00,23:00:00,Sunday,December
04/12/2017 00:00,00:00:00,Monday,December
04/12/2017 01:00,01:00:00,Monday,December
04/12/2017 02:00,02:00:00,Monday,December
04/12/2017 03:00,03:00:00,Monday,December
04/12/2017 04:00,04:00:00,Monday,December
04/12/2017 05:00,05:00:00,Monday,December
04/12/2017 06:00,06:00:00,Monday,December
04/12/2017 07:00,07:00:00,Monday,December
04/12/2017 08:00,08:00:00,Monday,December
04/12/2017 09:00,09:00:00,Monday,December
04/12/2017 10:00,10:00:00,Monday,December
04/12/2017 11:00,11:00:00,Monday,December
04/12/2017 12:00,12:00:00,Monday,December
04/12/2017 13:00,13:00:00,Monday,December
04/12/2017 14:00,14:00:00,Monday,December
04/12/2017 15:00,15:00:00,Monday,December
04/12/2017 16:00,16:00:00,Monday,December
04/12/2017 17:00,17:00:00,Monday,December
04/12/2017 18:00,18:00:00,Monday,December
04/12/2017 19:00,19:00:00,Monday,December
04/12/2017 20:00,20:00:00,Monday,December
04/12/2017 21:00,21:00:00,Monday,December
04/12/2017 22:00,22:00:00,Monday,December
04/12/2017 23:00,23:00:00,Monday,December
05/12/2017 00:00,00:00:00,Tuesday,December
05/12/2017 01:00,01:00:00,Tuesday,December
05/12/2017 02:00,02:00:00,Tuesday,December
05/12/2017 03:00,03:00:00,Tuesday,December
05/12/2017 04:00,04:00:00,Tuesday,December
05/12/2017 05:00,05:00:00,Tuesday,December
05/12/2017 06:00,06:00:00,Tuesday,December
05/12/2017 07:00,07:00:00,Tuesday,December
05/12/2017 08:00,08:00:00,Tuesday,December
05/12/2017 09:00,09:00:00,Tuesday,December
05/12/2017 10:00,10:00:00,Tuesday,December
05/12/2017 11:00,11:00:00,Tuesday,December
05/12/2017 12:00,12:00:00,Tuesday,December
05/12/2017 13:00,13:00:00,Tuesday,December
05/12/2017 14:00,14:00:00,Tuesday,December
05/12/2017 15:00,15:00:00,Tuesday,December
05/12/2017 16:00,16:00:00,Tuesday,December
05/12/2017 17:00,17:00:00,Tuesday,December
05/12/2017 18:00,18:00:00,Tuesday,December
05/12/2017 19:00,19:00:00,Tuesday,December
05/12/2017 20:00,20:00:00,Tuesday,December
05/12/2017 21:00,21:00:00,Tuesday,December
05/12/2017 22:00,22:00:00,Tuesday,December
05/12/2017 23:00,23:00:00,Tuesday,December
06/12/2017 00:00,00:00:00,Wednesday,December
06/12/2017 01:00,01:00:00,Wednesday,December
06/12/2017 02:00,02:00:00,Wednesday,December
06/12/2017 03:00,03:00:00,Wednesday,December
06/12/2017 04:00,04:00:00,Wednesday,December
06/12/2017 05:00,05:00:00,Wednesday,December
06/12/2017 06:00,06:00:00,Wednesday,December
06/12/2017 07:00,07:00:00,Wednesday,December
06/12/2017 08:00,08:00:00,Wednesday,December
06/12/2017 09:00,09:00:00,Wednesday,December
06/12/2017 10:00,10:00:00,Wednesday,December
06/12/2017 11:00,11:00:00,Wednesday,December
06/12/2017 12:00,12:00:00,Wednesday,December
06/12/2017 13:00,13:00:00,Wednesday,December
06/12/2017 14:00,14:00:00,Wednesday,December
06/12/2017 15:00,15:00:00,Wednesday,December
06/12/2017 16:00,16:00:00,Wednesday,December
06/12/2017 17:00,17:00:00,Wednesday,December
06/12/2017 18:00,18:00:00,Wednesday,December
06/12/2017 19:00,19:00:00,Wednesday,December
06/12/2017 20:00,20:00:00,Wednesday,December
06/12/2017 21:00,21:00:00,Wednesday,December
06/12/2017 22:00,22:00:00,Wednesday,December
06/12/2017 23:00,23:00:00,Wednesday,December
07/12/2017 00:00,00:00:00,Thursday,December
07/12/2017 01:00,01:00:00,Thursday,December
07/12/2017 02:00,02:00:00,Thursday,December
07/12/2017 03:00,03:00:00,Thursday,December
07/12/2017 04:00,04:00:00,Thursday,December
07/12/2017 05:00,05:00:00,Thursday,December
07/12/2017 06:00,06:00:00,Thursday,December
